time,datetime,Group4-2_S6_MassFlowRate,Group4-2_S6_FlowVelocity,Group4-2_S6_Volume,Group4-2_S6_VolumetricFlowRate,Group4-2_S6_Mass,Group4-2_S6_Energy,Group4-2_S6_Temperature,Group4-2_S6_Pressure,duration,recording_timestamp
1753196643477,Jul 22 2025 15:04:03.477,2.2000000476837,1.7000000476837,2800.9494628906,1.7000000476837,3501.2800292969,118.69494628906,27.700000762939,5.6100001335144,9493,2025-07-22T14:55:54.533354
1753196644477,Jul 22 2025 15:04:04.477,0.93999999761581,0.69999998807907,2800.9499511719,0.73000001907349,3501.2805175781,118.69496154785,25.10000038147,5.6399998664856,9582,2025-07-22T14:55:55.548146
1753196644487,Jul 22 2025 15:04:04.487,0.94999998807907,0.80000001192093,2800.9499511719,0.74000000953674,3501.2805175781,118.69496154785,25.10000038147,5.6399998664856,9499,2025-07-22T14:55:55.548146
1753196645506,Jul 22 2025 15:04:05.506,1.3600000143051,1.1000000238419,2800.9501953125,1.0599999427795,3501.28125,118.69497680664,25.700000762939,5.6500000953674,9854,2025-07-22T14:55:56.574935
1753196645517,Jul 22 2025 15:04:05.517,1.3400000333786,1.1000000238419,2800.9501953125,1.0299999713898,3501.28125,118.69497680664,25.700000762939,5.6500000953674,9494,2025-07-22T14:55:56.574935
1753196646546,Jul 22 2025 15:04:06.546,6.289999961853,5.0,2800.9504394531,4.8699998855591,3501.28125,118.69498443604,25.0,5.3099999427795,9644,2025-07-22T14:55:57.611962
1753196646556,Jul 22 2025 15:04:06.556,6.7800002098083,5.4000000953674,2800.9504394531,5.25,3501.28125,118.69498443604,25.10000038147,5.3099999427795,9624,2025-07-22T14:55:57.611962
1753196647576,Jul 22 2025 15:04:07.576,1.5900000333786,1.2999999523163,2800.9528808594,1.2300000190735,3501.2844238281,118.69509124756,27.89999961853,5.6599998474121,9765,2025-07-22T14:55:58.640170
1753196647586,Jul 22 2025 15:04:07.586,1.5599999427795,1.2000000476837,2800.9528808594,1.2000000476837,3501.2844238281,118.69509124756,27.89999961853,5.6599998474121,9613,2025-07-22T14:55:58.640170
1753196648587,Jul 22 2025 15:04:08.587,1.2000000476837,0.89999997615814,2800.953125,0.93000000715256,3501.2849121094,118.69509887695,24.700000762939,5.6399998664856,10518,2025-07-22T14:55:59.649487
1753196648597,Jul 22 2025 15:04:08.597,1.210000038147,1.0,2800.953125,0.93000000715256,3501.2849121094,118.69509887695,24.700000762939,5.6399998664856,9612,2025-07-22T14:55:59.649487
1753196649598,Jul 22 2025 15:04:09.598,1.4500000476837,1.1000000238419,2800.9533691406,1.1200000047684,3501.2849121094,118.69510650635,25.10000038147,5.6100001335144,9886,2025-07-22T14:56:00.659418
1753196649608,Jul 22 2025 15:04:09.608,1.4500000476837,1.1000000238419,2800.9533691406,1.1200000047684,3501.2849121094,118.69510650635,25.200000762939,5.6100001335144,9566,2025-07-22T14:56:00.659418
1753196650608,Jul 22 2025 15:04:10.608,12.569999694824,9.8999996185303,2800.9545898438,9.7200002670288,3501.2868652344,118.6951751709,28.0,5.4099998474121,9540,2025-07-22T14:56:01.669737
1753196650617,Jul 22 2025 15:04:10.618,12.739999771118,10.10000038147,2800.9545898438,9.8599996566772,3501.2868652344,118.6951751709,28.0,5.4099998474121,9572,2025-07-22T14:56:01.669737
1753196651606,Jul 22 2025 15:04:11.606,1.8799999952316,1.5,2800.9560546875,1.460000038147,3501.2883300781,118.69523620605,27.200000762939,5.6500000953674,9747,2025-07-22T14:56:02.669996
1753196651616,Jul 22 2025 15:04:11.616,1.8300000429153,1.3999999761581,2800.9560546875,1.4099999666214,3501.2883300781,118.69523620605,27.200000762939,5.6500000953674,9708,2025-07-22T14:56:02.669996
1753196652589,Jul 22 2025 15:04:12.589,0.81000000238419,0.60000002384186,2800.9562988281,0.62000000476837,3501.2888183594,118.69523620605,24.5,5.6300001144409,8575,2025-07-22T14:56:03.670717
1753196652598,Jul 22 2025 15:04:12.598,0.83999997377396,0.69999998807907,2800.9562988281,0.64999997615814,3501.2888183594,118.69523620605,24.5,5.6300001144409,10839,2025-07-22T14:56:03.671255
